DateTime,HerdID,MonthString,OrigMonthString,DairyCows_Total,MilkYield,TotalKWh,CoolingKWh,VacuumKWh,WaterHeatKWh,OtherKWh,CoolingType,IBDX,GWPHE,PHEProcedure
736238,16,Sep,Sep-15,175,52097,2512.643681,709.9854065,273.2792912,181.4629861,1347.915997,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736269,16,Oct,Oct-15,189,85451,3397.181519,805.1110588,335.8383193,254.7711022,2001.461039,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736299,16,Nov,Nov-15,196,72778,4390.090308,742.3894524,332.9111251,198.7689931,3116.020738,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736330,16,Dec,Dec-15,195,78995,4359.264315,686.3609543,312.2193679,204.0685484,3156.615444,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736361,16,Jan,Jan-16,209,59372,4449.08797,584.3924731,319.5291863,242.7815524,3302.384759,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736390,16,Feb,Feb-16,210,97988,4520.123024,698.5014368,344.1941769,258.3927802,3219.034631,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736421,16,Mar,Mar-16,207,118086,4760.69916,922.9297479,380.7835966,172.6159274,3284.369888,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736451,16,Apr,Apr-16,173,125455,4576.265288,1016.315855,388.6090403,186.8946143,2984.445778,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736482,16,May,May-16,175,134761,5354.773381,1288.105036,402.0741007,204.481295,3460.11295,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736512,16,Jun,Jun-16,175,106200,4196.526619,1225.094964,353.3258993,139.318705,2478.78705,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736543,16,Jul,Jul-16,169,89831,3847.3,1167.3,356.3,136.6,2187.1,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736574,16,Aug,Aug-16,169,83051,3871.3,1025.8,318.5,135.5,2391.5,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736604,16,Sep,Sep-16,177,67564,3310.6,862.9,298.9,147.7,2001.1,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736635,16,Oct,Oct-16,184,77954,3655,852.2,375.6,154,2273.2,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736665,16,Nov,Nov-16,185,92339,4240.8,683.5,376.4,141.2,3039.7,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736696,16,Dec,Dec-16,185,91723,4476.5,745.6,353,144.8,3233.1,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736727,16,Jan,Jan-17,194,85775,5112.6,679,332.9,148.9,3951.8,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736755,16,Feb,Feb-17,210,111078,5507,918,396,150.1,4042.9,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736786,16,Mar,Mar-17,218,156737,5678.8,1361.4,457.2,153.2,3707,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736816,16,Apr,Apr-17,217,167036,5560.7,1577.4,442.8,192.2,3348.3,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736847,16,May,May-17,216,175946,5958.5,1726.2,439.8,194.1,3598.4,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736877,16,Jun,Jun-17,215,132692,4717.6,1297,406.7,133.3,2880.6,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736908,16,Jul,Jul-17,215,137167,5288.1,1640.6,375.4,128,3144.1,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736939,16,Aug,Aug-17,213,115678,5438.8,1626.3,433.1,126.7,3252.7,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
736969,16,Sep,Sep-17,213,89807,4619.4,1621.5,578.5,135.8,2283.6,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
737000,16,Oct,Oct-17,212,71498,4070.64106,880.4162252,675.155298,145.95,2369.119536,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
737030,16,Nov,Nov-17,210,42043,4093.829617,666.7965568,361.8191381,152.6018797,2912.612043,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
737061,16,Dec,Dec-17,210,14769,4318.329323,368.087218,285.7255639,181.8481203,3482.668421,DX Bulk Tank + PHE (GW+ICW  DS),DX,Yes,PHE GW Recycled
735631,17,Jan,Jan-14,118,0,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735659,17,Feb,Feb-14,151,10893,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735690,17,Mar,Mar-14,154,53681,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735720,17,Apr,Apr-14,132,73878,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735751,17,May,May-14,132,98165,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735781,17,Jun,Jun-14,131,84826,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735812,17,Jul,Jul-14,131,78566,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735843,17,Aug,Aug-14,131,73794,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735873,17,Sep,Sep-14,116,63783,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735904,17,Oct,Oct-14,116,56918,2135.033871,21.89384252,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735934,17,Nov,Nov-14,115,29458,2250.458382,167.1874016,318.230874,167.0167355,1598.023371,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735965,17,Dec,Dec-14,115,0,1453.811004,21.09116292,9.832911898,45.50984022,1377.377089,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735996,17,Jan,Jan-15,115,0,1739.126389,0,42.37846102,327.458838,1369.28909,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736024,17,Feb,Feb-15,148,18161,4457.48603,308.043543,432.4108073,1973.428497,1743.603183,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736055,17,Mar,Mar-15,132,46044,4072.164171,776.181916,646.9109493,1110.247016,1538.824291,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736085,17,Apr,Apr-15,132,106296,3493.516309,993.5448611,664.071241,993.6989648,842.2012422,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736116,17,May,May-15,132,92932,3393.940054,967.4497312,631.5362017,1068.759005,726.1951155,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736146,17,Jun,Jun-15,126,82274,2750.854826,916.8543939,574.7983328,688.2388889,570.9632109,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736177,17,Jul,Jul-15,125,77218,2767.529637,927.0225806,571.6758992,759.0549731,509.7761842,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736208,17,Aug,Aug-15,125,75796,2802.582191,827.1332437,586.190521,807.8425403,581.4158858,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736238,17,Sep,Sep-15,122,66621,2540.081667,720.7001389,572.3958319,712.8947222,534.0909737,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736269,17,Oct,Oct-15,122,57082,2557.517608,632.6497646,575.5798319,620.024605,729.2634059,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736299,17,Nov,Nov-15,122,38702,3002.939136,453.2447189,517.4719926,612.0341037,1420.18832,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736330,17,Dec,Dec-15,122,8204,2110.946541,169.8872656,211.5130756,319.3144489,1410.231751,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736361,17,Jan,Jan-16,127,0,1755.478965,55.32496066,93.26414544,215.8899798,1390.999879,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736390,17,Feb,Feb-16,158,27836,3743.744253,439.5155172,546.3883579,902.6479885,1855.192389,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736421,17,Mar,Mar-16,150,77786,4188.406922,775.8816134,676.1811765,1008.877554,1727.466578,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736451,17,Apr,Apr-16,138,94853,3775.131063,919.2572272,680.2468312,876.2161223,1299.410883,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736482,17,May,May-16,137,96760,2897.415784,1058.671223,699.5604317,688.0453237,451.1388057,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736512,17,Jun,Jun-16,137,85436,2762.670504,951.928777,589.4395683,631.4546763,589.847482,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736543,17,Jul,Jul-16,136,83583,2839.8,927,638.4,689.8,584.6,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736574,17,Aug,Aug-16,136,74967,2712.3,864.1,608.4,643.3,596.5,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736604,17,Sep,Sep-16,136,63742,2428.3,704.8,594,649,480.5,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736635,17,Oct,Oct-16,133,51211,NaN,578.7,607.8,664.8,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736665,17,Nov,Nov-16,132,32931,NaN,321.5,485.7,636.9,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736696,17,Dec,Dec-16,132,5542,NaN,99.2,90,152.1,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736727,17,Jan,Jan-17,132,0,NaN,55,73.8,70.3,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736755,17,Feb,Feb-17,162,26771,NaN,339.9,341.8,881.4,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736786,17,Mar,Mar-17,157,88233,NaN,912.3,418.4,858.2,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736816,17,Apr,Apr-17,149,115662,NaN,1071.9,415.9,687.3,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736847,17,May,May-17,142,120748,NaN,1149.8,402.1,566.8,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736877,17,Jun,Jun-17,142,97669,NaN,1050.1,345.8,550.7,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736908,17,Jul,Jul-17,142,92920,NaN,1059.1,365.7,525.8,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736939,17,Aug,Aug-17,142,89536,NaN,937.3,357.4,536.6,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736969,17,Sep,Sep-17,140,73663,NaN,789.9,338.8,485.1,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
737000,17,Oct,Oct-17,140,60817,NaN,679.1819209,365.729096,496.4528249,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
737030,17,Nov,Nov-17,139,42793,2292.851568,445.4947708,337.8716558,515.4110849,994.074056,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
737061,17,Dec,Dec-17,128,5459,2068.278195,78.22330827,111.7992481,269.6360902,1608.619549,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735631,18,Jan,Jan-14,109,0,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735659,18,Feb,Feb-14,128,12720,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735690,18,Mar,Mar-14,139,45860,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735720,18,Apr,Apr-14,124,71580,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735751,18,May,May-14,124,88470,NaN,NaN,NaN,26.27611044,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735781,18,Jun,Jun-14,124,77550,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735812,18,Jul,Jul-14,124,72530,2019.321212,1001.769697,321.2727273,431.853578,264.4252099,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735843,18,Aug,Aug-14,121,67962,1977.992825,784.7592509,349.2821751,449.1034296,394.8479693,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735873,18,Sep,Sep-14,120,55391,1818.497085,686.023731,337.6765598,423.6888897,371.1079042,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735904,18,Oct,Oct-14,118,43205,1612.076757,446.7670181,323.1662651,405.0326807,437.1107932,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735934,18,Nov,Nov-14,118,12877,1288.133333,205.45,159.175,365.275,558.2333333,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735965,18,Dec,Dec-14,118,0,818,101.8,38,255.6,422.6,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735996,18,Jan,Jan-15,116,0,1169.222569,101.9162534,78.82975207,308.9306422,679.5459211,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736024,18,Feb,Feb-15,127,10429,1585.977431,188.0837466,208.9702479,385.7693578,803.1540789,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736055,18,Mar,Mar-15,132,31027,2209.8,399.9,380.9,557.4,871.6,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736085,18,Apr,Apr-15,127,84590,2048.5,664.1,430.2,451.4,502.8,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736116,18,May,May-15,125,101711,2186.7,840.6,422.7,465.4,458,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736146,18,Jun,Jun-15,125,86148,2133.597561,876.4804878,388.3487805,427.2,441.5682927,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736177,18,Jul,Jul-15,124,75212,2079.502439,818.2195122,374.8512195,442.6,443.8317073,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736208,18,Aug,Aug-15,124,62520,2037.7,729,380.6,465.2,462.9,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736238,18,Sep,Sep-15,123,61908,1909.4,634.6,392.2,416.1,466.5,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736269,18,Oct,Oct-15,124,53377,1792.2,537.1,367.6,397.6,489.9,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736299,18,Nov,Nov-15,124,26636,1729,347.7,278.7,409.1,693.5,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736330,18,Dec,Dec-15,124,20624,1662.779595,290.791823,217.8702176,424.1642911,729.9532633,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736361,18,Jan,Jan-16,123,11010,1670.920405,248.008177,205.6297824,404.4357089,812.8467367,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736390,18,Feb,Feb-16,144,24533,285,39.8,33.9,77.9,133.4,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736421,18,Mar,Mar-16,142,56689,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736451,18,Apr,Apr-16,142,80002,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736482,18,May,May-16,132,94484,2108.220311,667.5854737,381.6707839,480.5993604,578.3646933,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736512,18,Jun,Jun-16,130,80796,2040.213204,646.0504584,369.3588231,465.0961552,559.7077677,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736543,18,Jul,Jul-16,126,73539,2108.220311,667.5854737,381.6707839,480.5993604,578.3646933,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736574,18,Aug,Aug-16,125,65915,2108.220311,667.5854737,381.6707839,480.5993604,578.3646933,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736604,18,Sep,Sep-16,125,52462,2040.213204,646.0504584,369.3588231,465.0961552,559.7077677,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736635,18,Oct,Oct-16,122,43310,2108.220311,667.5854737,381.6707839,480.5993604,578.3646933,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736665,18,Nov,Nov-16,122,31408,1942.508159,562.6025975,346.333331,443.3948795,590.1773506,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736696,18,Dec,Dec-16,122,18291,1669.6,271.7,234.8,426.2,736.9,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736727,18,Jan,Jan-17,121,12005,1630.9,236.6,177,448.2,769.1,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736755,18,Feb,Feb-17,134,17660,1969.5,272.9,276.3,538.1,882.2,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736786,18,Mar,Mar-17,133,68161,2424,569.4,409.3,545.7,899.6,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736816,18,Apr,Apr-17,131,86480,2190.8,746.2,415.3,468.2,561.1,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736847,18,May,May-17,128,92828,2371,926.1,443.9,540.4,460.6,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736877,18,Jun,Jun-17,128,85070,2068.5,851.5,397.1,433.2,386.7,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736908,18,Jul,Jul-17,128,77888,2192.8,885.5,405.8,478.5,423,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736939,18,Aug,Aug-17,128,78815,2253.9,803.1,413.1,524.6,513.1,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736969,18,Sep,Sep-17,126,58184,1893.4,618.3,405.3,393.2,476.6,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
737000,18,Oct,Oct-17,126,41759,2071.99702,517.9622517,413.2708609,395.9456954,744.8182119,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
737030,18,Nov,Nov-17,126,33699,2097.905236,350.0806055,389.0900413,415.589643,943.144946,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
737061,18,Dec,Dec-17,126,20329,1885.297744,262.3571429,260.6390977,451.9646617,910.3368421,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735631,19,Jan,Jan-14,145,6490,1651.215937,155.3653199,216.6761504,473.1124579,806.062009,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735659,19,Feb,Feb-14,171,40221,2400.384673,391.3364347,439.4901377,504.5627093,1064.995391,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735690,19,Mar,Mar-14,175,82543,3066.359341,738.1479503,608.9134118,520.2240672,1199.073912,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735720,19,Apr,Apr-14,172,99076,2942.421319,921.0587704,678.7064953,505.826537,836.8295167,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735751,19,May,May-14,168,117764,2844.010013,1101.80995,699.3044706,517.7215462,525.1740471,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735781,19,Jun,Jun-14,160,98305,2718.043437,1123.669677,657.0839875,455.8745398,481.4152333,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735812,19,Jul,Jul-14,151,85269,2710.120094,1153.048756,626.5619599,450.4537815,480.0555968,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735843,19,Aug,Aug-14,147,74447,2559.619019,969.7512769,580.1844706,497.801479,511.8817924,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735873,19,Sep,Sep-14,147,75503,2416.338715,813.1643056,566.4344636,478.9986106,557.7413355,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735904,19,Oct,Oct-14,147,64567,2159.325336,678.6557796,566.5707563,442.8461176,471.2526825,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735934,19,Nov,Nov-14,147,25453,1788.561792,296.5086488,235.2448767,458.7183333,798.0899334,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735965,19,Dec,Dec-14,147,2509,664.669805,10.8218035,18.23674293,46.49367429,589.1175842,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735996,19,Jan,Jan-15,152,0,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736024,19,Feb,Feb-15,190,27192,4058.606081,483.3485885,650.7249039,637.6253738,1897.77761,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736055,19,Mar,Mar-15,196,100200,4058,924.6283801,243.8118902,706.1854765,2183.752312,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736085,19,Apr,Apr-15,198,124796,3591.6,1153.092833,137.0994393,607.7780252,1695.662244,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736116,19,May,May-15,196,127705,3411.5,1314.765972,139.1467406,483.5247312,1475.308927,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736146,19,Jun,Jun-15,183,114671,3098.3,1243.931771,140.1486458,391.2715278,1323.498542,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736177,19,Jul,Jul-15,180,112414,3158.7,1235.344471,144.0451092,411.6146555,1368.357021,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736208,19,Aug,Aug-15,181,97468,3138,1126.078259,146.2982527,522.6264874,1344.45157,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736238,19,Sep,Sep-15,180,93138,2997.7,1007.148385,608.8113194,523.3816667,859.799636,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736269,19,Oct,Oct-15,180,84146,2915.4,879.3905914,850.5568403,457.5609412,728.5711634,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736299,19,Nov,Nov-15,178,42983,3295.3,537.1175311,714.5104268,418.7400515,1625.681826,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736330,19,Dec,Dec-15,175,24255,3145.2,325.5186156,530.6782594,490.7295699,1799.386593,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736361,19,Jan,Jan-16,183,12608,2715.3,250.3681452,433.6912634,479.8222446,2363.687433,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736390,19,Feb,Feb-16,211,54680,3624.6,544.6865253,674.3261229,445.2794826,3096.025182,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736421,19,Mar,Mar-16,212,106591,4973.5,1028.436034,862.6793683,576.781042,3465.496634,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
